grid_id,year,longitude,latitude,frac_built,frac_vegetation,frac_cropland,frac_water,frac_wetland,frac_bare,dominant_class,oh_built,oh_vegetation,oh_cropland,oh_water,oh_wetland,oh_bare,mixed_flag,valid_obs_ratio,a_valid,source_file,dominant_class_recomputed,mixed_flag_recomputed,lst_c,scene_count,lst_c_median,lst_c_stddev,lst_c_min,lst_c_max,ndvi,mean_pixel_obs_count,valid_lst_ratio,_merge
Y2020_LAT23.68031_LON90.26926,2020,90.26926217288214,23.68030971701245,0.1960008859576086,0.0,0.7917990381036293,0.0122000759387622,0.0,0.0,3,0,0,1,0,0,0,0,0.9988845422821044,998884.5422821044,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,25.453344721020382,8,24.9017568894737,1.876250160921496,22.879548320000023,32.28252134000002,0.608787286264467,1.0,0.5532994744699697,both
Y2020_LAT23.68048_LON90.27906,2020,90.279058724962,23.68048224632503,0.4202994002682828,0.0362000826819664,0.1307004472912298,0.4120000707811687,0.0,0.0007999989773523,1,1,0,0,0,0,0,1,0.9988982571868896,998898.2571868896,dhaka_lulc6_1km_features_table_2020.csv,1.0,1,29.533552122915,8,28.97538190880003,2.882880852808421,24.18864998000004,37.43005946000005,0.464147329689718,1.540831648647857,0.9636999572940674,both
Y2020_LAT23.68065_LON90.28886,2020,90.2888553697017,23.68065415725346,0.3324014083339714,0.0332000887943198,0.6232985622487633,0.0110999406229451,0.0,0.0,3,0,0,1,0,0,0,0,0.9989119254455566,998911.9254455566,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,29.737758096925635,8,29.903816312475268,1.6486835528092505,22.394189480000023,35.94322076000003,0.6708144810870025,1.89537296216246,0.8964995129388841,both
Y2020_LAT23.68083_LON90.29865,2020,90.29865210710204,23.68082544962345,0.9973999923238708,0.0,0.0020000057460878,0.0006000019300415,0.0,0.0,1,1,0,0,0,0,0,0,0.9989255434341432,998925.5434341432,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,30.750618617116505,8,30.595630812285734,2.699868059390051,24.70818902000002,37.25915845999998,0.681925212144086,1.7548008880010446,1.0,both
Y2020_LAT23.681_LON90.30845,2020,90.30844893653448,23.680996123618623,0.9837999445184828,0.0162000554815173,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9989391132125854,998939.1132125854,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,30.35668620107336,8,29.82819757202904,4.446530273675385,22.042133420000027,41.28558601999998,0.6593675854805405,1.315212554261581,0.8406998125880152,both
Y2020_LAT23.68117_LON90.31825,2020,90.31824585795898,23.681166179057755,0.5700988945483141,0.0839998569251909,0.345901248526495,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9989526333999634,998952.6333999634,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,28.65767678476922,8,29.612705918000017,1.937605655134084,25.487497580000024,32.00224370000001,0.6851369522422238,1.610898168932559,1.0,both
Y2020_LAT23.68134_LON90.32804,2020,90.3280428706886,23.68133561598389,0.4190989655850154,0.0197999742972709,0.5611010601177137,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9989661054611206,998966.1054611206,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,32.19196458957542,8,31.212836444545477,2.1401598984640144,28.080065750000017,36.85925012000001,0.6911322237886471,1.593199521411202,1.0,both
Y2020_LAT23.6815_LON90.33784,2020,90.33783997470628,23.68150443436738,0.0048000001999476,0.0,0.9951999998000524,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9989795284576416,998979.5284576416,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,32.79012054493872,8,33.57243798451614,3.592065548366697,19.70420774000001,37.864148,0.6926856443058926,1.0798341535187024,0.988299986235278,both
Y2020_LAT23.68167_LON90.34764,2020,90.3476371694708,23.68167263416561,0.1791001103081585,0.0074999910016036,0.8133998986902379,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9989929008483888,998992.9008483888,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,28.966748675198744,8,32.82484718000001,5.705235213716712,19.509380599999982,36.67125901999998,0.7130826106588803,1.0155349807058864,0.8496992927025538,both
Y2020_LAT23.68184_LON90.35743,2020,90.35743445478415,23.681840215417694,0.089000233456162,0.0,0.910999766543838,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9990062254867552,999006.2254867554,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,28.50441989430858,8,28.78127255300001,3.360313357422301,21.23889872000001,34.54866860000004,0.7120090052492039,1.5103006003536463,1.0,both
Y2020_LAT23.68201_LON90.36723,2020,90.36723183031992,23.682007177967904,0.1907998219880752,0.0,0.8092001780119248,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9990194999847412,999019.4999847412,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,30.983141737214485,8,31.401526685000007,4.232625603615054,23.89128224000001,37.9666886,0.6440216800585118,1.2297872340425526,0.9165010782365628,both
Y2020_LAT23.68217_LON90.37703,2020,90.37702929556154,23.682173521934047,0.3487003327930461,0.0471000828702842,0.5813994655857639,0.0221001153239323,0.0007000034269735,0.0,3,0,0,1,0,0,0,0,0.9990327263336182,999032.7263336182,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,32.84929297741301,8,33.76594202000003,2.818399082836653,25.12176943999998,38.00770484000003,0.6435276615464843,1.1818181818181828,0.5775027176598478,both
Y2020_LAT23.68234_LON90.38683,2020,90.38682685035717,23.68233924722738,0.8182996187046608,0.0663003176714692,0.1145000694674054,0.0008999941564646,0.0,0.0,1,1,0,0,0,0,0,0,0.999045903465271,999045.903465271,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,26.94416233358453,8,26.71922769636365,1.7983788448929492,23.30338280000001,33.60700409000003,0.5633067165002561,1.026476578411405,0.589200693177286,both
Y2020_LAT23.6825_LON90.39662,2020,90.39662449431164,23.68250435380413,0.4069999573108822,0.5874000638759426,0.0055999788131753,0.0,0.0,0.0,2,0,1,0,0,0,0,0,0.9990590291519164,999059.0291519164,dhaka_lulc6_1km_features_table_2020.csv,2.0,0,29.28278153750003,8,28.34154428000001,2.917129863887559,25.193547860000024,36.46959584000001,0.4747636796323798,1.2254601226993858,0.1956002301179178,both
Y2020_LAT23.68267_LON90.40642,2020,90.4064222271138,23.68266884167841,0.8174006838924105,0.1790993264079301,0.0034999896996594,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9990721083145142,999072.1083145142,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,32.76792006887922,8,32.97584228257144,3.369139231418797,26.776091120000046,40.11833219000002,0.444252801625238,1.7419867305435095,0.995302330834498,both
Y2020_LAT23.68283_LON90.41622,2020,90.41622004843472,23.68283271083317,0.9990000052250942,0.0009999947749057,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9990851382217408,999085.1382217408,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,32.17116714383715,8,31.776499015454565,2.310529508735375,27.84251336,37.59583343000003,0.3952485844197521,1.5041345718169448,0.8100997765879726,both
Y2020_LAT23.683_LON90.42602,2020,90.42601795782868,23.68299596122024,0.7724991852635295,0.000299998888404,0.0,0.2272008158480665,0.0,0.0,1,1,0,0,0,0,0,0,0.9990981182785034,999098.1182785034,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,33.86029381455897,8,35.536476380000025,4.187576795266518,23.593914499999983,39.36294977000003,0.2857299020317965,1.773499733529098,1.0,both
Y2020_LAT23.68316_LON90.43582,2020,90.4358159551768,23.683158592791173,0.617800749767424,0.0,0.0,0.3821992502325759,0.0,0.0,1,1,0,0,0,0,0,0,0.9991110503997804,999111.0503997804,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,33.03022271978541,8,33.171206540000014,4.8434074722791145,23.235022400000048,43.92771548000002,0.2183222981984166,1.847903044840796,0.7298010814168536,both
Y2020_LAT23.68332_LON90.44561,2020,90.44561403991838,23.683320605739755,0.9786998814555036,0.0,0.0,0.0213001185444964,0.0,0.0,1,1,0,0,0,0,0,0,0.99912393157959,999123.9315795898,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,35.178307009189204,8,31.82279765000004,5.548259006440971,27.57590779999998,44.242173320000006,0.2930175596655647,1.0206677265500796,0.1887002220002611,both
Y2020_LAT23.68348_LON90.45541,2020,90.45541221193358,23.68348199971365,0.7369758588209276,0.0372997555707916,0.0,0.2257243856082808,0.0,0.0,1,1,0,0,0,0,0,0,0.9857482493362428,985748.2493362428,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,34.77773221825556,8,36.41462316859084,4.910294296589505,24.434747420000008,41.391544640000006,0.4081852146277164,1.0793908181664873,0.5449924352756528,both
Y2020_LAT23.68364_LON90.46521,2020,90.46521047076008,23.68364277485264,0.9248838772649668,0.0,0.0,0.0751161227350332,0.0,0.0,1,1,0,0,0,0,0,0,0.3232248563385009,323224.856338501,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,34.65691153398573,8,34.20526347802799,2.0890918361178072,29.208012350000047,39.634682360000056,0.4689157587532138,1.013450279178063,0.3237355053770526,both
Y2020_LAT23.6838_LON90.47501,2020,90.47500881598002,23.683802931209467,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.0734380398635864,73438.03986358643,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,31.01064513599309,8,30.52355099182744,2.124121367824887,28.274892890000046,37.62830462,0.4563826750586583,1.8441662896496256,0.0709764660548887,both
Y2020_LAT23.685_LON90.03397,2020,90.03396981755542,23.68500405169941,0.1228856395924549,0.0,0.8507462018222982,0.0263681585852469,0.0,0.0,3,0,0,1,0,0,0,0,0.2007077191848754,200707.7191848755,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,37.13115199739626,8,37.53772442799068,2.194100346235225,29.50708910000003,40.178147540000055,0.5382114576445411,1.040700339169493,0.1987914703170391,both
Y2020_LAT23.68519_LON90.04376,2020,90.04376471264946,23.68519149604004,0.3900171043310814,0.0118521786977896,0.4935705466220085,0.1045601703491205,0.0,0.0,3,0,0,1,0,0,0,1,0.9941618983840942,994161.8983840942,dhaka_lulc6_1km_features_table_2020.csv,3.0,1,31.765939364013075,8,30.852763574000026,3.4585074486751566,25.255072220000017,38.54091596000001,0.6108227059769717,1.5818617361061884,0.9981933472669948,both
Y2020_LAT23.68538_LON90.05356,2020,90.05355970859381,23.685378322299123,0.4434995263869518,0.0319000886521971,0.4873002879244171,0.0373000970364339,0.0,0.0,3,0,0,1,0,0,0,1,0.9985703583221436,998570.3583221436,dhaka_lulc6_1km_features_table_2020.csv,3.0,1,29.817470107642396,8,28.969700400000026,3.502817983100464,23.38199726000005,35.86802432000002,0.6212637020829759,1.41797461945515,0.8643993618793526,both
Y2020_LAT23.68556_LON90.06335,2020,90.06335480496062,23.685564530452844,0.7239002279278781,0.1565001689527303,0.1023996402330866,0.017199962886305,0.0,0.0,1,1,0,0,0,0,0,0,0.9985851521530152,998585.1521530153,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,24.45833437144038,8,24.351934739782635,1.677502189575166,21.802872019999995,32.40557006000006,0.5584154387885955,1.2718681704533734,0.5829995094111896,both
Y2020_LAT23.68575_LON90.07315,2020,90.0731500015672,23.685750120436253,0.64449985365874,0.2359999226675447,0.0297000317400294,0.0898001919336859,0.0,0.0,1,1,0,0,0,0,0,0,0.9985999004211426,998599.9004211426,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,24.40569425000002,8,24.43645643000002,0.4439826728215105,23.39566934000004,25.26532628000001,0.5942497279714135,1.0,0.0612000720000846,both
Y2020_LAT23.68594_LON90.08295,2020,90.08294529795054,23.685935092191453,0.6422003469276281,0.0477999094668573,0.2137998464737945,0.0961998971317201,0.0,0.0,1,1,0,0,0,0,0,0,0.9986145989837648,998614.5989837646,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,23.565783763130085,8,23.63236722500001,0.5680716722036273,22.19252630000005,24.879090020000035,0.6330963660573355,1.0,0.1093981618737032,both
Y2020_LAT23.68612_LON90.09274,2020,90.09274069395413,23.68611944576924,0.6927002445264857,0.2347998505446484,0.00979995968263,0.0626999452462359,0.0,0.0,1,1,0,0,0,0,0,0,0.9986292471084596,998629.2471084596,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,23.293371954094813,8,23.397622494285724,0.7186696227717311,21.211554560000025,24.98846666000003,0.6290466744093985,1.0,0.6150995471759395,both
Y2020_LAT23.6863_LON90.10254,2020,90.10253618903371,23.68630318114717,0.5848999720080731,0.1836998531561996,0.1841003253955108,0.0472998494402165,0.0,0.0,1,1,0,0,0,0,0,0,0.9986438482513428,998643.8482513428,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,21.894434744000016,8,21.932756779999977,0.4049831314862475,21.026981480000018,22.520656219999974,0.6780804423724903,1.0,0.0255000300000353,both
Y2020_LAT23.68649_LON90.11233,2020,90.1123317830009,23.68648629826064,0.9624999385192976,0.0335000888236297,0.0039999726570728,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9986583997421264,998658.3997421263,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,22.313952035907903,8,22.362391536363635,0.3349447180369996,21.225226640000017,23.129063780000024,0.6591960933053603,1.0,0.5603002837660435,both
Y2020_LAT23.68667_LON90.12213,2020,90.12212747545507,23.686668797078124,0.7372995082569829,0.0777998681741964,0.1501006109217207,0.0348000126471001,0.0,0.0,1,1,0,0,0,0,0,0,0.9986729000396728,998672.9000396729,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,23.518672799687355,8,23.52555410000004,0.7382793538548676,21.74476568,24.882508040000005,0.664387507048162,1.0,0.3480992330579213,both
Y2020_LAT23.68685_LON90.13192,2020,90.1319232660632,23.686850677571027,0.4267003646779934,0.0019999982753392,0.5712996370466674,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9986873541183472,998687.3541183472,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,24.037941459218,8,24.10490849000004,0.4099649763436704,22.96158079999998,24.913270220000012,0.687474602445985,1.0,0.3606004242357938,both
Y2020_LAT23.68703_LON90.14172,2020,90.14171915461574,23.68703193971143,0.17529975913912,0.0055000206777388,0.8179002180961087,0.0013000020870325,0.0,0.0,3,0,0,1,0,0,0,0,0.9987017575988768,998701.757598877,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,23.32738086127284,8,23.46402974,0.5849027573060387,21.611462899999992,24.33220682000001,0.6581695674804758,1.0,0.1096981632854745,both
Y2020_LAT23.68721_LON90.15152,2020,90.15151514060923,23.68721258352908,0.0159999550534386,9.999968809747708e-05,0.9140001375064992,0.0698999077519649,0.0,0.0,3,0,0,1,0,0,0,0,0.9987161124572754,998716.1124572754,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,23.91449841869201,8,23.91444882000002,0.4343721522184864,22.247214620000022,24.800475559999995,0.6818235769344895,1.0,0.8070997730585592,both
Y2020_LAT23.68757_LON90.17111,2020,90.17110740382452,23.68757201592602,0.3084004633481775,0.1808997918177997,0.5106997448340228,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9987446755599976,998744.6755599976,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,23.476642016881264,8,23.64480502000001,0.934768598335361,21.04407158000004,25.53534986,0.6765717261775671,1.0,0.330901557183799,both
Y2020_LAT23.68775_LON90.1809,2020,90.18090368039648,23.68775080454604,0.2988990861617082,0.0021999983905409,0.6961009169169878,0.0027999985307631,0.0,0.0,3,0,0,1,0,0,0,0,0.9987588837127686,998758.8837127686,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,23.70300855285229,8,23.80113196250004,0.8926692542009192,21.13635812000001,25.39862906000002,0.653752603518788,1.0,0.7983009391775774,both
Y2020_LAT23.68793_LON90.1907,2020,90.19070005308562,23.68792897464568,0.2597997607145794,0.0592998145393023,0.6401005177078715,0.0407999070382469,0.0,0.0,3,0,0,1,0,0,0,0,0.9987730416564942,998773.041656494,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,23.43013755469504,8,23.452855443846165,0.6791510212519158,20.90735078,25.1832938,0.6857580154682225,1.0,0.7530997095290727,both
Y2020_LAT23.68811_LON90.2005,2020,90.20049652177411,23.68810652627268,0.1793006198655464,0.02800001106032,0.7926993690741336,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9987871505355836,998787.1505355836,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,22.96415851314338,8,23.13239634950001,0.7035941537657735,20.56213076000006,24.4484195,0.682640522337395,1.0,0.9186996174099668,both
Y2020_LAT23.68828_LON90.21029,2020,90.21029308576458,23.68828345942845,0.1183993758577546,0.0,0.8816006241422454,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.99880121144104,998801.21144104,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,21.921642194963,8,21.81703238857144,0.7021286241121398,20.15196836000001,24.12712562000001,0.6295471557880707,1.0,0.4608993657639599,both
Y2020_LAT23.68846_LON90.22009,2020,90.22008974511502,23.688459774039263,0.0893004331551892,0.0,0.8966994791465627,0.0140000876982481,0.0,0.0,3,0,0,1,0,0,0,0,0.9988152208786012,998815.2208786012,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,21.35842936401847,8,21.336122400000004,0.6137939389706365,19.772568140000036,23.122227740000028,0.6500352458739398,1.0,0.7080996565878318,both
Y2020_LAT23.68864_LON90.22989,2020,90.22988649921624,23.688635470068228,0.3833001472254935,0.036800100189508,0.5767997736177302,0.0030999789672683,0.0,0.0,3,0,0,1,0,0,0,0,0.9988291846847536,998829.1846847534,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,22.16953370678748,8,22.203293063000014,0.820642784258663,19.789658239999994,23.949388580000004,0.6728525447152497,1.0,0.3016990668191387,both
Y2020_LAT23.68881_LON90.23968,2020,90.23968334787638,23.68881054755855,0.1575999161267889,0.1034000146616169,0.7390000692115942,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9988430983505248,998843.0983505248,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,22.733294805271587,8,22.741118510000028,0.5825245329811598,21.04407158000004,24.195486020000036,0.6509649549890387,1.0,0.6738007927068166,both
Y2020_LAT23.68899_LON90.24948,2020,90.24948029079364,23.68898500645863,0.0387998210799602,0.0,0.9481001129762036,0.0131000659438363,0.0,0.0,3,0,0,1,0,0,0,0,0.9988569620666504,998856.9620666504,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,22.346687766153867,8,22.325829080000005,0.3583987103193045,21.720839540000043,23.41959548,0.5829375798885639,1.0,0.0351000412941663,both
Y2020_LAT23.68916_LON90.25928,2020,90.25927732741695,23.689158846767523,0.0254001310760169,0.0,0.9677999076447829,0.0067999612792003,0.0,0.0,3,0,0,1,0,0,0,0,0.9988707772216796,998870.7772216796,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,23.170705453090743,8,23.171889560000025,1.2473681462677246,19.314553460000013,26.471887340000023,0.6234571455906065,1.0104051394043851,0.7208010390637155,both
Y2020_LAT23.68933_LON90.26907,2020,90.26907445768036,23.6893320683398,0.3275000582503815,0.0416000480083974,0.3159987482472489,0.3149011454939721,0.0,0.0,1,1,0,0,0,0,0,1,0.9988845439071656,998884.5439071656,dhaka_lulc6_1km_features_table_2020.csv,1.0,1,25.00182169869292,8,24.719286487532496,1.9991111677056173,21.662733200000048,32.214160940000056,0.5843733267128868,1.216015359119294,0.9540999459999364,both
Y2020_LAT23.6895_LON90.27887,2020,90.27887168106732,23.68950467122252,0.307999635417875,0.1944997713802961,0.4562008316040849,0.0412997615977439,0.0,0.0,3,0,0,1,0,0,0,1,0.9988982604599,998898.2604599,dhaka_lulc6_1km_features_table_2020.csv,3.0,1,30.08872003876157,8,28.65876562553193,2.7704916357531766,26.752164980000032,35.594582720000005,0.683561793471715,1.6642996050583625,1.0,both
Y2020_LAT23.68968_LON90.28867,2020,90.2886689973465,23.68967665541185,0.7328008821159575,0.0600001732639324,0.2071989446201101,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.998911928642273,998911.928642273,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,29.61700985314325,8,29.548894113846178,0.7546783659834007,27.827132269999996,31.827924680000024,0.7028308784462678,2.0,1.0,both
Y2020_LAT23.68985_LON90.29847,2020,90.29846640613324,23.68984802094192,0.9804001016945474,0.0149999205744892,0.0,0.0045999777309634,0.0,0.0,1,1,0,0,0,0,0,0,0.9989255469131468,998925.546913147,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,32.46643959495804,8,33.52668061999998,2.634003570071673,28.382560520000027,37.25574044000001,0.7122589413228878,1.4998994116463666,1.0,both
Y2020_LAT23.69002_LON90.30826,2020,90.30826390710382,23.690018767769185,0.9875999243692888,0.0,0.0124000756307113,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9989391175842284,998939.1175842284,dhaka_lulc6_1km_features_table_2020.csv,1.0,0,34.48755060284412,8,34.85360481285717,2.8611472960317648,27.20847064999998,43.02877622000005,0.6236356504161239,1.135998983528217,1.0,both
Y2020_LAT23.69019_LON90.31806,2020,90.31806149997831,23.69018889571561,0.3005995942570956,0.0010000053992096,0.6984004003436948,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.998952637145996,998952.637145996,dhaka_lulc6_1km_features_table_2020.csv,3.0,0,29.596598173492627,8,29.671923114500014,1.183966198584154,24.749205260000053,32.34746372000001,0.6986941418961995,1.9520589804187585,0.999099995764686,both
